timestamp	open	high	low	close	volume	oi
2026-04-13T15:29:00+05:30	1313.9	1314.0	1313.1	1314.0	73357	0
2026-04-13T15:28:00+05:30	1314.0	1314.0	1313.7	1313.9	65058	0
2026-04-13T15:27:00+05:30	1313.9	1314.0	1313.7	1314.0	73968	0
2026-04-13T15:26:00+05:30	1314.0	1314.0	1313.6	1313.9	58546	0
2026-04-13T15:25:00+05:30	1314.1	1314.2	1313.4	1314.0	74860	0
2026-04-13T15:24:00+05:30	1314.4	1314.6	1314.0	1314.1	66291	0
2026-04-13T15:23:00+05:30	1314.9	1315.2	1314.0	1314.3	122699	0
2026-04-13T15:22:00+05:30	1315.0	1315.4	1314.9	1315.0	91880	0
2026-04-13T15:21:00+05:30	1314.9	1315.0	1314.6	1315.0	45078	0
2026-04-13T15:20:00+05:30	1315.0	1315.0	1313.8	1314.6	104640	0
2026-04-13T15:19:00+05:30	1315.1	1315.5	1314.4	1314.4	83213	0
2026-04-13T15:18:00+05:30	1314.7	1315.5	1314.5	1315.0	146477	0
2026-04-13T15:17:00+05:30	1314.5	1314.7	1313.7	1314.7	127620	0
2026-04-13T15:16:00+05:30	1314.8	1314.8	1314.4	1314.4	71183	0
2026-04-13T15:15:00+05:30	1315.4	1315.5	1314.0	1314.8	93388	0
2026-04-13T15:14:00+05:30	1313.9	1315.4	1313.2	1315.1	156237	0
2026-04-13T15:13:00+05:30	1314.6	1314.6	1313.7	1313.9	111865	0
2026-04-13T15:12:00+05:30	1314.8	1315.9	1314.2	1314.6	111963	0
2026-04-13T15:11:00+05:30	1315.0	1315.0	1313.6	1314.7	131549	0
2026-04-13T15:10:00+05:30	1315.7	1315.9	1314.6	1315.0	142732	0
2026-04-13T15:09:00+05:30	1315.2	1315.9	1314.5	1315.9	151430	0
2026-04-13T15:08:00+05:30	1313.6	1315.8	1313.6	1315.1	148240	0
2026-04-13T15:07:00+05:30	1316.0	1316.4	1313.2	1313.5	130664	0
2026-04-13T15:06:00+05:30	1313.4	1316.5	1313.4	1316.5	571234	0
2026-04-13T15:05:00+05:30	1313.9	1314.6	1312.1	1313.6	429240	0
2026-04-13T15:04:00+05:30	1315.8	1316.5	1313.0	1313.9	561929	0
2026-04-13T15:03:00+05:30	1317.9	1319.0	1315.3	1315.4	586358	0
2026-04-13T15:02:00+05:30	1314.9	1318.0	1314.3	1317.6	367066	0
2026-04-13T15:01:00+05:30	1315.3	1315.8	1314.0	1315.0	327878	0
2026-04-13T15:00:00+05:30	1317.6	1317.6	1315.0	1315.3	219361	0
2026-04-13T14:59:00+05:30	1317.9	1318.0	1317.2	1317.6	50437	0
2026-04-13T14:58:00+05:30	1317.6	1318.5	1317.1	1317.8	72448	0
2026-04-13T14:57:00+05:30	1318.0	1318.0	1317.0	1317.1	45112	0
2026-04-13T14:56:00+05:30	1318.0	1318.3	1317.4	1318.0	28517	0
2026-04-13T14:55:00+05:30	1317.1	1318.4	1317.1	1318.0	132092	0
2026-04-13T14:54:00+05:30	1317.5	1317.6	1317.0	1317.1	90190	0
2026-04-13T14:53:00+05:30	1317.6	1317.6	1317.2	1317.6	30518	0
2026-04-13T14:52:00+05:30	1317.5	1317.6	1317.4	1317.5	39347	0
2026-04-13T14:51:00+05:30	1317.4	1317.6	1317.2	1317.6	30202	0
2026-04-13T14:50:00+05:30	1317.2	1317.4	1317.1	1317.4	34877	0
2026-04-13T14:49:00+05:30	1317.0	1317.4	1316.8	1317.4	19344	0
2026-04-13T14:48:00+05:30	1316.7	1317.6	1316.6	1317.3	47393	0
2026-04-13T14:47:00+05:30	1317.0	1317.0	1316.6	1316.8	16192	0
2026-04-13T14:46:00+05:30	1317.1	1317.4	1316.5	1317.1	51398	0
2026-04-13T14:45:00+05:30	1316.7	1317.0	1315.7	1317.0	76509	0
2026-04-13T14:44:00+05:30	1316.6	1316.8	1316.3	1316.7	20128	0
2026-04-13T14:43:00+05:30	1317.1	1317.2	1316.0	1316.6	32443	0
2026-04-13T14:42:00+05:30	1316.9	1317.4	1316.7	1317.1	20805	0
2026-04-13T14:41:00+05:30	1317.0	1317.4	1316.8	1317.4	31364	0
2026-04-13T14:40:00+05:30	1316.6	1317.2	1316.2	1316.9	19703	0
2026-04-13T14:39:00+05:30	1317.0	1317.3	1316.2	1316.6	21782	0
2026-04-13T14:38:00+05:30	1316.5	1317.6	1316.0	1317.0	80509	0
2026-04-13T14:37:00+05:30	1317.0	1317.3	1316.0	1316.5	72257	0
2026-04-13T14:36:00+05:30	1317.5	1317.5	1316.6	1317.2	47527	0
2026-04-13T14:35:00+05:30	1317.2	1317.5	1317.1	1317.2	31403	0
2026-04-13T14:34:00+05:30	1317.3	1317.6	1317.0	1317.2	30092	0
2026-04-13T14:33:00+05:30	1317.2	1317.6	1317.2	1317.4	59630	0
2026-04-13T14:32:00+05:30	1317.1	1317.5	1316.5	1317.4	20743	0
2026-04-13T14:31:00+05:30	1317.2	1317.6	1316.5	1317.0	37729	0
2026-04-13T14:30:00+05:30	1316.1	1317.5	1316.0	1317.2	71134	0
2026-04-13T14:29:00+05:30	1316.3	1316.4	1316.0	1316.1	15922	0
2026-04-13T14:28:00+05:30	1316.0	1316.5	1315.7	1316.1	21670	0
2026-04-13T14:27:00+05:30	1316.0	1316.2	1315.7	1316.1	22552	0
2026-04-13T14:26:00+05:30	1316.0	1316.1	1315.4	1316.0	50180	0
2026-04-13T14:25:00+05:30	1315.8	1316.4	1315.5	1316.1	23343	0
2026-04-13T14:24:00+05:30	1315.6	1316.0	1315.4	1315.8	11284	0
2026-04-13T14:23:00+05:30	1316.1	1316.5	1315.3	1315.6	19297	0
2026-04-13T14:22:00+05:30	1315.8	1316.5	1315.2	1316.1	15795	0
2026-04-13T14:21:00+05:30	1316.3	1316.4	1315.2	1315.8	40425	0
2026-04-13T14:20:00+05:30	1316.0	1316.6	1315.9	1316.0	23808	0
2026-04-13T14:19:00+05:30	1316.1	1316.2	1315.2	1316.0	41795	0
2026-04-13T14:18:00+05:30	1316.0	1316.9	1315.7	1316.3	37925	0
2026-04-13T14:17:00+05:30	1315.4	1316.2	1315.1	1316.0	61170	0
2026-04-13T14:16:00+05:30	1315.8	1316.2	1315.4	1315.5	24619	0
2026-04-13T14:15:00+05:30	1316.0	1316.2	1315.7	1315.8	39228	0
2026-04-13T14:14:00+05:30	1315.3	1316.0	1315.2	1316.0	22491	0
2026-04-13T14:13:00+05:30	1315.0	1315.4	1314.9	1315.3	38498	0
2026-04-13T14:12:00+05:30	1314.4	1315.2	1314.4	1315.1	20323	0
2026-04-13T14:11:00+05:30	1314.4	1314.7	1314.0	1314.6	22153	0
2026-04-13T14:10:00+05:30	1315.1	1315.2	1314.0	1314.4	138538	0
2026-04-13T14:09:00+05:30	1315.3	1315.4	1315.1	1315.2	17032	0
2026-04-13T14:08:00+05:30	1315.3	1315.5	1315.1	1315.3	16741	0
2026-04-13T14:07:00+05:30	1315.1	1315.4	1315.0	1315.3	42994	0
2026-04-13T14:06:00+05:30	1316.0	1316.4	1315.1	1315.1	26337	0
2026-04-13T14:05:00+05:30	1316.2	1316.5	1315.7	1316.0	35595	0
2026-04-13T14:04:00+05:30	1316.2	1316.5	1316.0	1316.2	19903	0
2026-04-13T14:03:00+05:30	1316.0	1316.2	1315.5	1316.2	14419	0
2026-04-13T14:02:00+05:30	1316.5	1316.7	1315.9	1316.0	16417	0
2026-04-13T14:01:00+05:30	1316.1	1316.7	1315.9	1316.5	18253	0
2026-04-13T14:00:00+05:30	1316.2	1316.4	1315.3	1316.0	35105	0
2026-04-13T13:59:00+05:30	1316.4	1316.8	1316.0	1316.2	35645	0
2026-04-13T13:58:00+05:30	1316.7	1317.2	1316.4	1316.4	28207	0
2026-04-13T13:57:00+05:30	1316.7	1317.5	1316.6	1316.7	54000	0
2026-04-13T13:56:00+05:30	1316.7	1316.9	1316.2	1316.9	16498	0
2026-04-13T13:55:00+05:30	1316.3	1316.8	1316.1	1316.7	21269	0
2026-04-13T13:54:00+05:30	1316.4	1316.5	1316.0	1316.3	25914	0
2026-04-13T13:53:00+05:30	1316.3	1316.5	1315.9	1316.4	21915	0
2026-04-13T13:52:00+05:30	1315.5	1316.5	1315.1	1316.5	22527	0
2026-04-13T13:51:00+05:30	1315.2	1315.6	1315.0	1315.5	38413	0
2026-04-13T13:50:00+05:30	1315.5	1316.0	1315.1	1315.2	42271	0
2026-04-13T13:49:00+05:30	1316.5	1316.5	1315.4	1315.5	34738	0
2026-04-13T13:48:00+05:30	1316.4	1316.5	1316.0	1316.4	21479	0
2026-04-13T13:47:00+05:30	1316.2	1316.5	1316.2	1316.4	23371	0
2026-04-13T13:46:00+05:30	1316.5	1316.6	1316.0	1316.3	20288	0
2026-04-13T13:45:00+05:30	1316.1	1316.5	1315.5	1316.2	17254	0
2026-04-13T13:44:00+05:30	1316.7	1317.0	1315.9	1316.0	25974	0
2026-04-13T13:43:00+05:30	1316.0	1317.0	1315.9	1316.9	38057	0
2026-04-13T13:42:00+05:30	1315.5	1316.5	1315.0	1316.1	34843	0
2026-04-13T13:41:00+05:30	1315.1	1315.8	1315.0	1315.6	46302	0
2026-04-13T13:40:00+05:30	1316.6	1317.0	1315.0	1315.0	66951	0
2026-04-13T13:39:00+05:30	1315.9	1317.0	1315.4	1316.6	86809	0
2026-04-13T13:38:00+05:30	1317.0	1317.1	1315.4	1315.9	55115	0
2026-04-13T13:37:00+05:30	1316.1	1317.2	1316.0	1317.0	72747	0
2026-04-13T13:36:00+05:30	1315.6	1316.4	1315.0	1316.0	59475	0
2026-04-13T13:35:00+05:30	1315.7	1315.9	1315.1	1315.8	48264	0
2026-04-13T13:34:00+05:30	1315.2	1315.8	1315.0	1315.8	44232	0
2026-04-13T13:33:00+05:30	1315.0	1315.6	1314.5	1315.2	53012	0
2026-04-13T13:32:00+05:30	1314.5	1315.2	1314.2	1314.8	71314	0
2026-04-13T13:31:00+05:30	1315.0	1315.0	1314.1	1314.8	53923	0
2026-04-13T13:30:00+05:30	1314.0	1315.1	1313.8	1315.0	125652	0
2026-04-13T13:29:00+05:30	1314.0	1314.0	1313.7	1314.0	25240	0
2026-04-13T13:28:00+05:30	1313.7	1314.0	1313.5	1314.0	36450	0
2026-04-13T13:27:00+05:30	1313.6	1313.9	1312.6	1313.6	130865	0
2026-04-13T13:26:00+05:30	1314.0	1314.4	1313.3	1313.6	85343	0
2026-04-13T13:25:00+05:30	1313.7	1314.0	1313.4	1314.0	31717	0
2026-04-13T13:24:00+05:30	1313.7	1314.0	1313.0	1313.7	68828	0
2026-04-13T13:23:00+05:30	1313.4	1314.0	1313.3	1313.9	24581	0
2026-04-13T13:22:00+05:30	1313.6	1313.7	1313.3	1313.6	19979	0
2026-04-13T13:21:00+05:30	1313.3	1314.0	1313.2	1313.7	31140	0
2026-04-13T13:20:00+05:30	1313.7	1314.5	1313.0	1313.1	148583	0
2026-04-13T13:19:00+05:30	1313.5	1314.0	1312.8	1314.0	55900	0
2026-04-13T13:18:00+05:30	1312.4	1313.8	1312.0	1313.6	55705	0
2026-04-13T13:17:00+05:30	1312.8	1313.2	1312.3	1312.3	24535	0
2026-04-13T13:16:00+05:30	1312.9	1313.3	1312.6	1312.9	27573	0
2026-04-13T13:15:00+05:30	1312.8	1313.7	1312.5	1313.3	46330	0
2026-04-13T13:14:00+05:30	1312.6	1313.1	1312.0	1312.7	29117	0
2026-04-13T13:13:00+05:30	1313.3	1313.5	1312.2	1312.5	51410	0
2026-04-13T13:12:00+05:30	1313.8	1314.0	1313.0	1313.1	49919	0
2026-04-13T13:11:00+05:30	1313.2	1313.8	1312.8	1313.8	28333	0
2026-04-13T13:10:00+05:30	1313.1	1313.4	1312.7	1313.2	22329	0
2026-04-13T13:09:00+05:30	1312.9	1313.5	1312.6	1313.1	35996	0
2026-04-13T13:08:00+05:30	1312.9	1313.0	1312.3	1312.9	16877	0
2026-04-13T13:07:00+05:30	1313.0	1313.0	1312.5	1312.7	21466	0
2026-04-13T13:06:00+05:30	1312.5	1313.0	1312.2	1313.0	67427	0
2026-04-13T13:05:00+05:30	1312.0	1312.5	1311.7	1312.5	21035	0
2026-04-13T13:04:00+05:30	1312.0	1312.1	1311.6	1312.0	14493	0
2026-04-13T13:03:00+05:30	1312.2	1312.2	1311.5	1312.0	24296	0
2026-04-13T13:02:00+05:30	1312.4	1312.5	1312.0	1312.2	15999	0
2026-04-13T13:01:00+05:30	1312.1	1313.1	1311.8	1312.2	33093	0
2026-04-13T13:00:00+05:30	1311.5	1312.4	1310.7	1312.1	104265	0
2026-04-13T12:59:00+05:30	1313.0	1313.0	1310.6	1311.5	137245	0
2026-04-13T12:58:00+05:30	1311.3	1313.8	1310.9	1313.0	118764	0
