timestamp	open	high	low	close	volume	oi
2024-04-08T15:29:00+05:30	1485.5	1485.6	1483.5	1485.1	24048	0
2024-04-08T15:28:00+05:30	1485.5	1485.5	1485.05	1485.1	29714	0
2024-04-08T15:27:00+05:30	1485.35	1485.6	1485.3	1485.5	39296	0
2024-04-08T15:26:00+05:30	1485.4	1485.5	1485.0	1485.35	32672	0
2024-04-08T15:25:00+05:30	1486.0	1486.0	1485.2	1485.45	33318	0
2024-04-08T15:24:00+05:30	1486.15	1486.2	1485.5	1486.0	42014	0
2024-04-08T15:23:00+05:30	1486.5	1486.5	1485.9	1486.15	38224	0
2024-04-08T15:22:00+05:30	1486.7	1486.7	1486.45	1486.5	32802	0
2024-04-08T15:21:00+05:30	1486.25	1486.7	1486.25	1486.7	30600	0
2024-04-08T15:20:00+05:30	1485.9	1486.5	1485.5	1486.25	66636	0
2024-04-08T15:19:00+05:30	1485.45	1486.0	1485.0	1486.0	48086	0
2024-04-08T15:18:00+05:30	1485.5	1485.5	1485.05	1485.5	37154	0
2024-04-08T15:17:00+05:30	1485.5	1485.6	1485.05	1485.5	46416	0
2024-04-08T15:16:00+05:30	1486.15	1486.15	1485.5	1485.6	27110	0
2024-04-08T15:15:00+05:30	1485.6	1486.35	1485.6	1486.15	42296	0
2024-04-08T15:14:00+05:30	1486.0	1486.0	1485.3	1485.6	54136	0
2024-04-08T15:13:00+05:30	1486.7	1486.75	1486.0	1486.0	40104	0
2024-04-08T15:12:00+05:30	1485.95	1486.85	1485.95	1486.85	30508	0
2024-04-08T15:11:00+05:30	1486.0	1486.0	1485.6	1485.95	37178	0
2024-04-08T15:10:00+05:30	1485.6	1486.0	1485.6	1486.0	33326	0
2024-04-08T15:09:00+05:30	1486.0	1486.2	1485.4	1485.6	23782	0
2024-04-08T15:08:00+05:30	1485.5	1486.9	1485.5	1486.15	34508	0
2024-04-08T15:07:00+05:30	1486.4	1486.4	1485.0	1485.6	55724	0
2024-04-08T15:06:00+05:30	1486.35	1486.4	1486.35	1486.4	22818	0
2024-04-08T15:05:00+05:30	1486.3	1486.4	1486.0	1486.4	35812	0
2024-04-08T15:04:00+05:30	1486.55	1486.6	1486.25	1486.3	26972	0
2024-04-08T15:03:00+05:30	1486.45	1487.0	1486.4	1486.55	28144	0
2024-04-08T15:02:00+05:30	1486.7	1486.7	1486.1	1486.4	27556	0
2024-04-08T15:01:00+05:30	1486.9	1486.95	1485.7	1486.7	72360	0
2024-04-08T15:00:00+05:30	1487.4	1487.4	1487.0	1487.0	26730	0
2024-04-08T14:59:00+05:30	1487.4	1487.4	1487.4	1487.4	11670	0
2024-04-08T14:58:00+05:30	1487.1	1487.4	1487.1	1487.4	10876	0
2024-04-08T14:57:00+05:30	1487.0	1487.2	1487.0	1487.2	12006	0
2024-04-08T14:56:00+05:30	1487.0	1487.0	1486.95	1487.0	6880	0
