timestamp	open	high	low	close	volume	oi
2024-05-08T15:29:00+05:30	1418.05	1418.05	1416.9	1417.1	32132	0
2024-05-08T15:28:00+05:30	1419.4	1419.4	1417.55	1418.05	35216	0
2024-05-08T15:27:00+05:30	1419.35	1419.4	1418.7	1419.4	46434	0
2024-05-08T15:26:00+05:30	1419.45	1419.5	1418.75	1419.35	48002	0
2024-05-08T15:25:00+05:30	1418.7	1419.5	1418.7	1419.45	43232	0
2024-05-08T15:24:00+05:30	1419.75	1419.8	1418.7	1418.7	62862	0
2024-05-08T15:23:00+05:30	1419.7	1420.0	1419.5	1419.75	52678	0
2024-05-08T15:22:00+05:30	1418.9	1419.8	1418.9	1419.7	45056	0
2024-05-08T15:21:00+05:30	1418.8	1419.25	1418.75	1418.9	49878	0
2024-05-08T15:20:00+05:30	1418.7	1419.55	1418.6	1418.8	77032	0
2024-05-08T15:19:00+05:30	1418.8	1418.8	1418.5	1418.7	52656	0
2024-05-08T15:18:00+05:30	1418.35	1419.0	1418.25	1418.8	56760	0
2024-05-08T15:17:00+05:30	1418.05	1418.6	1418.05	1418.35	54040	0
2024-05-08T15:16:00+05:30	1418.25	1418.25	1418.0	1418.1	46370	0
2024-05-08T15:15:00+05:30	1417.8	1418.5	1417.7	1418.2	53214	0
2024-05-08T15:14:00+05:30	1418.95	1418.95	1417.2	1417.8	54804	0
2024-05-08T15:13:00+05:30	1418.75	1418.95	1417.8	1418.95	47002	0
2024-05-08T15:12:00+05:30	1419.2	1419.2	1418.3	1418.8	61156	0
2024-05-08T15:11:00+05:30	1418.6	1419.5	1418.5	1419.2	59088	0
2024-05-08T15:10:00+05:30	1418.2	1418.8	1418.1	1418.5	52830	0
2024-05-08T15:09:00+05:30	1418.5	1418.5	1418.2	1418.35	44448	0
2024-05-08T15:08:00+05:30	1417.6	1418.8	1417.4	1418.5	48128	0
2024-05-08T15:07:00+05:30	1417.5	1418.4	1417.0	1417.75	43430	0
2024-05-08T15:06:00+05:30	1417.9	1418.5	1417.5	1417.5	63052	0
2024-05-08T15:05:00+05:30	1418.1	1418.1	1417.45	1417.9	56114	0
2024-05-08T15:04:00+05:30	1418.0	1418.2	1417.8	1418.05	33862	0
2024-05-08T15:03:00+05:30	1417.55	1418.0	1417.1	1418.0	56170	0
2024-05-08T15:02:00+05:30	1418.35	1418.7	1417.25	1417.7	62194	0
2024-05-08T15:01:00+05:30	1419.0	1419.5	1418.05	1418.35	54452	0
2024-05-08T15:00:00+05:30	1418.0	1419.0	1417.8	1418.75	51374	0
2024-05-08T14:59:00+05:30	1418.2	1418.3	1417.5	1418.0	6526	0
2024-05-08T14:58:00+05:30	1418.25	1418.5	1417.1	1418.0	9320	0
2024-05-08T14:57:00+05:30	1418.5	1419.15	1418.1	1418.45	4316	0
2024-05-08T14:56:00+05:30	1418.95	1418.95	1418.25	1418.9	4504	0
2024-05-08T14:55:00+05:30	1419.0	1419.4	1418.5	1418.95	2568	0
2024-05-08T14:54:00+05:30	1418.8	1419.65	1418.35	1419.1	8238	0
2024-05-08T14:53:00+05:30	1419.0	1419.6	1417.3	1418.25	10786	0
2024-05-08T14:52:00+05:30	1420.0	1420.5	1417.95	1418.3	15954	0
2024-05-08T14:51:00+05:30	1421.0	1421.1	1419.8	1420.4	8066	0
2024-05-08T14:50:00+05:30	1420.7	1421.1	1420.0	1421.1	16512	0
2024-05-08T14:49:00+05:30	1419.0	1421.35	1419.0	1420.8	37164	0
2024-05-08T14:48:00+05:30	1417.5	1419.6	1417.3	1419.0	40450	0
2024-05-08T14:47:00+05:30	1418.0	1418.7	1417.15	1417.6	9188	0
2024-05-08T14:46:00+05:30	1418.9	1419.0	1417.9	1418.0	8670	0
2024-05-08T14:45:00+05:30	1419.0	1419.1	1418.3	1418.9	28474	0
2024-05-08T14:44:00+05:30	1418.3	1419.5	1417.5	1418.55	25406	0
2024-05-08T14:43:00+05:30	1417.2	1418.4	1417.2	1418.25	49048	0
2024-05-08T14:42:00+05:30	1416.3	1417.5	1416.0	1417.25	14588	0
2024-05-08T14:41:00+05:30	1415.1	1416.7	1415.0	1416.6	16870	0
2024-05-08T14:40:00+05:30	1414.6	1415.5	1414.4	1415.1	9248	0
2024-05-08T14:39:00+05:30	1415.2	1415.4	1414.6	1414.9	9910	0
2024-05-08T14:38:00+05:30	1414.85	1415.7	1414.8	1415.25	15884	0
2024-05-08T14:37:00+05:30	1415.45	1415.7	1414.6	1414.85	15726	0
2024-05-08T14:36:00+05:30	1415.7	1416.2	1415.35	1415.45	14484	0
2024-05-08T14:35:00+05:30	1415.4	1415.9	1415.3	1415.7	10892	0
2024-05-08T14:34:00+05:30	1415.9	1416.05	1415.15	1415.5	11534	0
2024-05-08T14:33:00+05:30	1415.8	1416.5	1415.7	1415.9	12938	0
2024-05-08T14:32:00+05:30	1415.55	1416.2	1415.1	1415.8	28266	0
2024-05-08T14:31:00+05:30	1416.1	1416.1	1414.3	1415.55	58606	0
2024-05-08T14:30:00+05:30	1416.35	1416.5	1416.05	1416.1	18560	0
2024-05-08T14:29:00+05:30	1416.4	1416.5	1416.0	1416.4	14898	0
2024-05-08T14:28:00+05:30	1416.4	1417.5	1416.25	1416.4	21720	0
2024-05-08T14:27:00+05:30	1417.0	1417.6	1416.15	1416.4	31628	0
2024-05-08T14:26:00+05:30	1416.4	1417.4	1416.1	1417.0	33406	0
2024-05-08T14:25:00+05:30	1416.75	1417.2	1416.3	1416.5	21868	0
2024-05-08T14:24:00+05:30	1416.5	1417.45	1416.3	1416.8	30868	0
2024-05-08T14:23:00+05:30	1416.9	1417.45	1416.1	1416.5	56124	0
2024-05-08T14:22:00+05:30	1416.0	1417.2	1415.7	1416.7	43374	0
2024-05-08T14:21:00+05:30	1416.45	1417.3	1415.95	1416.0	34402	0
2024-05-08T14:20:00+05:30	1417.6	1417.7	1416.1	1416.45	76646	0
2024-05-08T14:19:00+05:30	1418.0	1418.9	1417.6	1417.6	18284	0
2024-05-08T14:18:00+05:30	1419.6	1419.7	1417.85	1417.85	11034	0
2024-05-08T14:17:00+05:30	1419.3	1420.0	1419.0	1419.6	12608	0
2024-05-08T14:16:00+05:30	1419.4	1419.9	1418.7	1419.1	19258	0
2024-05-08T14:15:00+05:30	1418.8	1419.65	1418.8	1419.4	13188	0
2024-05-08T14:14:00+05:30	1419.0	1419.3	1418.75	1418.8	7676	0
2024-05-08T14:13:00+05:30	1419.15	1419.35	1418.65	1419.0	8334	0
2024-05-08T14:12:00+05:30	1419.95	1420.6	1419.0	1419.0	24890	0
2024-05-08T14:11:00+05:30	1419.3	1420.45	1419.3	1419.95	16270	0
2024-05-08T14:10:00+05:30	1419.5	1420.1	1418.4	1419.25	34168	0
2024-05-08T14:09:00+05:30	1419.5	1420.0	1419.0	1419.5	35066	0
2024-05-08T14:08:00+05:30	1419.6	1420.05	1419.3	1419.5	16034	0
2024-05-08T14:07:00+05:30	1420.2	1420.3	1419.3	1419.6	25710	0
2024-05-08T14:06:00+05:30	1420.1	1421.0	1419.75	1420.25	51440	0
2024-05-08T14:05:00+05:30	1423.5	1423.6	1420.4	1420.4	30882	0
2024-05-08T14:04:00+05:30	1424.2	1424.2	1423.55	1423.6	4420	0
2024-05-08T14:03:00+05:30	1423.5	1424.2	1423.0	1424.2	5032	0
2024-05-08T14:02:00+05:30	1425.15	1425.15	1423.5	1423.5	13662	0
2024-05-08T14:01:00+05:30	1424.2	1425.0	1424.1	1424.95	19542	0
2024-05-08T14:00:00+05:30	1423.6	1424.75	1423.1	1424.75	14352	0
2024-05-08T13:59:00+05:30	1423.6	1424.1	1423.0	1423.6	7354	0
2024-05-08T13:58:00+05:30	1425.0	1425.0	1423.6	1423.8	12876	0
2024-05-08T13:57:00+05:30	1424.65	1425.3	1424.65	1425.0	25998	0
2024-05-08T13:56:00+05:30	1423.1	1425.5	1423.1	1425.1	45892	0
2024-05-08T13:55:00+05:30	1422.8	1423.75	1422.45	1423.2	48262	0
2024-05-08T13:54:00+05:30	1422.8	1423.8	1422.75	1422.8	18854	0
2024-05-08T13:53:00+05:30	1423.6	1423.7	1422.5	1422.8	13274	0
2024-05-08T13:52:00+05:30	1423.45	1423.8	1422.85	1423.5	21466	0
2024-05-08T13:51:00+05:30	1422.4	1424.0	1422.0	1424.0	27656	0
2024-05-08T13:50:00+05:30	1422.9	1422.9	1421.0	1422.4	46188	0
2024-05-08T13:49:00+05:30	1423.4	1423.6	1422.2	1422.85	31534	0
2024-05-08T13:48:00+05:30	1424.1	1425.0	1423.0	1423.4	51026	0
2024-05-08T13:47:00+05:30	1425.6	1426.15	1424.1	1424.4	45506	0
2024-05-08T13:46:00+05:30	1426.1	1426.8	1425.5	1425.9	26466	0
2024-05-08T13:45:00+05:30	1427.5	1427.6	1425.7	1425.8	21240	0
2024-05-08T13:44:00+05:30	1428.2	1428.3	1427.3	1427.35	17000	0
2024-05-08T13:43:00+05:30	1427.6	1428.25	1427.25	1428.2	7386	0
2024-05-08T13:42:00+05:30	1428.05	1428.45	1427.25	1427.9	17308	0
2024-05-08T13:41:00+05:30	1428.75	1429.3	1428.45	1428.45	10846	0
2024-05-08T13:40:00+05:30	1427.65	1429.5	1427.65	1428.45	42036	0
2024-05-08T13:39:00+05:30	1427.25	1428.25	1427.25	1427.65	10516	0
2024-05-08T13:38:00+05:30	1427.4	1428.2	1426.7	1427.25	43176	0
2024-05-08T13:37:00+05:30	1427.55	1428.2	1426.5	1427.9	37646	0
2024-05-08T13:36:00+05:30	1428.7	1429.5	1426.7	1427.6	82880	0
2024-05-08T13:35:00+05:30	1430.1	1430.1	1428.5	1428.75	14366	0
2024-05-08T13:34:00+05:30	1429.05	1430.1	1428.9	1430.1	17348	0
2024-05-08T13:33:00+05:30	1429.7	1430.0	1429.05	1429.4	44912	0
2024-05-08T13:32:00+05:30	1430.45	1430.8	1429.2	1429.45	39598	0
2024-05-08T13:31:00+05:30	1431.0	1431.4	1430.4	1430.5	11808	0
2024-05-08T13:30:00+05:30	1430.45	1431.3	1430.3	1431.0	13456	0
2024-05-08T13:29:00+05:30	1432.8	1432.8	1430.3	1430.4	30130	0
